filename,target
2-118104-A-21_split_segment_5.wav,21
4-202749-A-13_split_segment_1.wav,13
4-202749-A-13_split_segment_2.wav,13
4-202749-A-13_split_segment_3.wav,13
4-202749-A-13_split_segment_4.wav,13
4-202749-A-13_split_segment_5.wav,13
1-76831-E-42_split_segment_1.wav,42
1-76831-E-42_split_segment_2.wav,42
1-76831-E-42_split_segment_3.wav,42
1-76831-E-42_split_segment_4.wav,42
1-76831-E-42_split_segment_5.wav,42
2-122067-B-45_split_segment_1.wav,45
2-122067-B-45_split_segment_2.wav,45
2-122067-B-45_split_segment_3.wav,45
2-122067-B-45_split_segment_4.wav,45
2-122067-B-45_split_segment_5.wav,45
2-103428-A-3_split_segment_1.wav,3
2-103428-A-3_split_segment_2.wav,3
2-103428-A-3_split_segment_3.wav,3
3-141240-B-44_split_segment_1.wav,44
3-141240-B-44_split_segment_2.wav,44
3-141240-B-44_split_segment_3.wav,44
3-141240-B-44_split_segment_4.wav,44
3-141240-B-44_split_segment_5.wav,44
1-51036-A-16_split_segment_1.wav,16
1-51036-A-16_split_segment_2.wav,16
1-51036-A-16_split_segment_3.wav,16
1-51036-A-16_split_segment_4.wav,16
1-51036-A-16_split_segment_5.wav,16
5-103415-A-2_split_segment_1.wav,2
5-103415-A-2_split_segment_2.wav,2
5-103415-A-2_split_segment_3.wav,2
5-103415-A-2_split_segment_4.wav,2
5-103415-A-2_split_segment_5.wav,2
2-117795-B-3_split_segment_1.wav,3
2-117795-B-3_split_segment_2.wav,3
2-117795-B-3_split_segment_3.wav,3
2-117795-B-3_split_segment_4.wav,3
2-117795-B-3_split_segment_5.wav,3
5-223099-B-32_split_segment_1.wav,32
5-223099-B-32_split_segment_2.wav,32
5-223099-B-32_split_segment_3.wav,32
5-223099-B-32_split_segment_4.wav,32
5-223099-B-32_split_segment_5.wav,32
1-96890-A-37_split_segment_1.wav,37
1-96890-A-37_split_segment_2.wav,37
1-96890-A-37_split_segment_3.wav,37
1-96890-A-37_split_segment_4.wav,37
1-30039-A-26_split_segment_1.wav,26
1-30039-A-26_split_segment_2.wav,26
1-30039-A-26_split_segment_3.wav,26
1-30039-A-26_split_segment_4.wav,26
1-30039-A-26_split_segment_5.wav,26
5-213836-B-9_split_segment_1.wav,9
5-213836-B-9_split_segment_2.wav,9
5-213836-B-9_split_segment_3.wav,9
5-213836-B-9_split_segment_4.wav,9
5-213836-B-9_split_segment_5.wav,9
2-95258-B-1_split_segment_1.wav,1
2-95258-B-1_split_segment_2.wav,1
2-95258-B-1_split_segment_3.wav,1
2-95258-B-1_split_segment_4.wav,1
2-95258-B-1_split_segment_5.wav,1
5-188365-A-36_split_segment_1.wav,36
5-188365-A-36_split_segment_2.wav,36
5-188365-A-36_split_segment_3.wav,36
5-188365-A-36_split_segment_4.wav,36
5-188365-A-36_split_segment_5.wav,36
5-198373-A-46_split_segment_1.wav,46
5-198373-A-46_split_segment_2.wav,46
5-198373-A-46_split_segment_3.wav,46
5-198373-A-46_split_segment_4.wav,46
5-198373-A-46_split_segment_5.wav,46
3-119120-D-48_split_segment_1.wav,48
3-119120-D-48_split_segment_2.wav,48
3-119120-D-48_split_segment_3.wav,48
3-119120-D-48_split_segment_4.wav,48
3-119120-D-48_split_segment_5.wav,48
4-191327-A-38_split_segment_1.wav,38
4-191327-A-38_split_segment_2.wav,38
4-191327-A-38_split_segment_3.wav,38
4-191327-A-38_split_segment_4.wav,38
4-191327-A-38_split_segment_5.wav,38
2-82274-B-5_split_segment_1.wav,5
2-82274-B-5_split_segment_2.wav,5
2-82274-B-5_split_segment_3.wav,5
2-82274-B-5_split_segment_4.wav,5
2-82274-B-5_split_segment_5.wav,5
3-102583-A-49_split_segment_1.wav,49
3-102583-A-49_split_segment_2.wav,49
3-102583-A-49_split_segment_3.wav,49
3-102583-A-49_split_segment_4.wav,49
3-102583-A-49_split_segment_5.wav,49
2-98392-A-23_split_segment_1.wav,23
2-98392-A-23_split_segment_2.wav,23
2-98392-A-23_split_segment_3.wav,23
3-100024-B-27_split_segment_1.wav,27
3-100024-B-27_split_segment_2.wav,27
3-100024-B-27_split_segment_3.wav,27
3-100024-B-27_split_segment_4.wav,27
3-100024-B-27_split_segment_5.wav,27
1-62849-A-38_split_segment_1.wav,38
1-62849-A-38_split_segment_2.wav,38
1-62849-A-38_split_segment_3.wav,38
1-62849-A-38_split_segment_4.wav,38
1-62849-A-38_split_segment_5.wav,38
4-167571-A-26_split_segment_1.wav,26
4-167571-A-26_split_segment_2.wav,26
4-167571-A-26_split_segment_3.wav,26
3-152020-B-36_split_segment_1.wav,36
3-152020-B-36_split_segment_2.wav,36
3-152020-B-36_split_segment_3.wav,36
3-152020-B-36_split_segment_4.wav,36
3-152020-B-36_split_segment_5.wav,36
2-54961-A-23_split_segment_1.wav,23
2-54961-A-23_split_segment_2.wav,23
2-54961-A-23_split_segment_3.wav,23
2-54961-A-23_split_segment_4.wav,23
2-25293-A-22_split_segment_1.wav,22
2-25293-A-22_split_segment_2.wav,22
2-25293-A-22_split_segment_3.wav,22
5-185516-A-27_split_segment_1.wav,27
5-185516-A-27_split_segment_2.wav,27
5-185516-A-27_split_segment_3.wav,27
5-185516-A-27_split_segment_4.wav,27
5-185516-A-27_split_segment_5.wav,27
2-104952-A-16_split_segment_1.wav,16
2-104952-A-16_split_segment_2.wav,16
2-104952-A-16_split_segment_3.wav,16
2-104952-A-16_split_segment_4.wav,16
2-104952-A-16_split_segment_5.wav,16
5-244315-C-6_split_segment_1.wav,6
5-244315-C-6_split_segment_2.wav,6
5-244315-C-6_split_segment_3.wav,6
5-244315-C-6_split_segment_4.wav,6
5-244315-C-6_split_segment_5.wav,6
1-51037-A-16_split_segment_1.wav,16
1-51037-A-16_split_segment_2.wav,16
1-51037-A-16_split_segment_3.wav,16
1-51037-A-16_split_segment_4.wav,16
1-51037-A-16_split_segment_5.wav,16
2-65484-A-18_split_segment_1.wav,18
2-65484-A-18_split_segment_2.wav,18
2-65484-A-18_split_segment_3.wav,18
2-65484-A-18_split_segment_4.wav,18
2-65484-A-18_split_segment_5.wav,18
4-251959-A-47_split_segment_1.wav,47
4-251959-A-47_split_segment_2.wav,47
4-251959-A-47_split_segment_3.wav,47
4-251959-A-47_split_segment_4.wav,47
4-251959-A-47_split_segment_5.wav,47
5-235644-A-30_split_segment_1.wav,30
5-235644-A-30_split_segment_2.wav,30
5-235644-A-30_split_segment_3.wav,30
3-155570-A-32_split_segment_1.wav,32
3-155570-A-32_split_segment_2.wav,32
3-155570-A-32_split_segment_3.wav,32
3-155570-A-32_split_segment_4.wav,32
3-155570-A-32_split_segment_5.wav,32
1-44831-A-1_split_segment_1.wav,1
1-44831-A-1_split_segment_2.wav,1
5-172639-A-5_split_segment_1.wav,5
5-172639-A-5_split_segment_2.wav,5
5-172639-A-5_split_segment_3.wav,5
5-172639-A-5_split_segment_4.wav,5
5-172639-A-5_split_segment_5.wav,5
3-132601-A-24_split_segment_1.wav,24
3-132601-A-24_split_segment_2.wav,24
3-134049-A-1_split_segment_1.wav,1
3-134049-A-1_split_segment_2.wav,1
3-134049-A-1_split_segment_3.wav,1
3-134049-A-1_split_segment_4.wav,1
4-200330-A-6_split_segment_1.wav,6
4-200330-A-6_split_segment_2.wav,6
4-200330-A-6_split_segment_3.wav,6
4-200330-A-6_split_segment_4.wav,6
4-200330-A-6_split_segment_5.wav,6
3-112522-A-27_split_segment_1.wav,27
3-112522-A-27_split_segment_2.wav,27
3-112522-A-27_split_segment_3.wav,27
3-112522-A-27_split_segment_4.wav,27
3-112522-A-27_split_segment_5.wav,27
5-263902-A-36_split_segment_1.wav,36
5-263902-A-36_split_segment_2.wav,36
5-263902-A-36_split_segment_3.wav,36
5-263902-A-36_split_segment_4.wav,36
5-263902-A-36_split_segment_5.wav,36
1-34497-A-14_split_segment_1.wav,14
1-34497-A-14_split_segment_2.wav,14
1-34497-A-14_split_segment_3.wav,14
1-34497-A-14_split_segment_4.wav,14
1-34497-A-14_split_segment_5.wav,14
3-171012-A-38_split_segment_1.wav,38
3-171012-A-38_split_segment_2.wav,38
3-171012-A-38_split_segment_3.wav,38
3-171012-A-38_split_segment_4.wav,38
3-171012-A-38_split_segment_5.wav,38
3-118972-B-41_split_segment_1.wav,41
3-118972-B-41_split_segment_2.wav,41
3-118972-B-41_split_segment_3.wav,41
3-118972-B-41_split_segment_4.wav,41
3-118972-B-41_split_segment_5.wav,41
5-156026-B-4_split_segment_1.wav,4
5-156026-B-4_split_segment_2.wav,4
5-156026-B-4_split_segment_3.wav,4
5-156026-B-4_split_segment_4.wav,4
5-156026-B-4_split_segment_5.wav,4
5-194932-A-7_split_segment_1.wav,7
5-194932-A-7_split_segment_2.wav,7
5-194932-A-7_split_segment_3.wav,7
5-194932-A-7_split_segment_4.wav,7
5-194932-A-7_split_segment_5.wav,7
5-117773-A-16_split_segment_1.wav,16
5-117773-A-16_split_segment_2.wav,16
5-117773-A-16_split_segment_3.wav,16
5-117773-A-16_split_segment_4.wav,16
5-117773-A-16_split_segment_5.wav,16
3-152912-A-26_split_segment_1.wav,26
3-152912-A-26_split_segment_2.wav,26
5-242932-A-26_split_segment_1.wav,26
5-242932-A-26_split_segment_2.wav,26
5-242932-A-26_split_segment_3.wav,26
5-242932-A-26_split_segment_4.wav,26
5-242932-A-26_split_segment_5.wav,26
2-106072-A-36_split_segment_1.wav,36
2-106072-A-36_split_segment_2.wav,36
2-106072-A-36_split_segment_3.wav,36
2-106072-A-36_split_segment_4.wav,36
2-106072-A-36_split_segment_5.wav,36
3-103051-B-19_split_segment_1.wav,19
3-103051-B-19_split_segment_2.wav,19
3-103051-B-19_split_segment_3.wav,19
3-103051-B-19_split_segment_4.wav,19
3-103051-B-19_split_segment_5.wav,19
1-15689-B-4_split_segment_1.wav,4
1-15689-B-4_split_segment_2.wav,4
1-15689-B-4_split_segment_3.wav,4
1-15689-B-4_split_segment_4.wav,4
1-15689-B-4_split_segment_5.wav,4
4-156844-A-21_split_segment_1.wav,21
4-156844-A-21_split_segment_2.wav,21
4-156844-A-21_split_segment_3.wav,21
4-156844-A-21_split_segment_4.wav,21
4-156844-A-21_split_segment_5.wav,21
4-172736-A-36_split_segment_1.wav,36
4-172736-A-36_split_segment_2.wav,36
4-172736-A-36_split_segment_3.wav,36
4-172736-A-36_split_segment_4.wav,36
4-172736-A-36_split_segment_5.wav,36
5-244315-B-6_split_segment_1.wav,6
5-244315-B-6_split_segment_2.wav,6
5-244315-B-6_split_segment_3.wav,6
5-244315-B-6_split_segment_4.wav,6
5-244315-B-6_split_segment_5.wav,6
5-244310-A-25_split_segment_1.wav,25
5-244310-A-25_split_segment_2.wav,25
5-244310-A-25_split_segment_3.wav,25
5-244310-A-25_split_segment_4.wav,25
5-244310-A-25_split_segment_5.wav,25
1-208757-D-2_split_segment_1.wav,2
1-208757-D-2_split_segment_2.wav,2
1-208757-D-2_split_segment_3.wav,2
1-208757-D-2_split_segment_4.wav,2
1-208757-D-2_split_segment_5.wav,2
1-115920-B-22_split_segment_1.wav,22
1-115920-B-22_split_segment_2.wav,22
1-115920-B-22_split_segment_3.wav,22
1-115920-B-22_split_segment_4.wav,22
1-115920-B-22_split_segment_5.wav,22
4-205526-B-23_split_segment_1.wav,23
4-205526-B-23_split_segment_2.wav,23
4-205526-B-23_split_segment_3.wav,23
4-205526-B-23_split_segment_4.wav,23
4-205526-B-23_split_segment_5.wav,23
2-70280-A-18_split_segment_1.wav,18
2-70280-A-18_split_segment_2.wav,18
2-70280-A-18_split_segment_3.wav,18
2-70280-A-18_split_segment_4.wav,18
2-70280-A-18_split_segment_5.wav,18
5-203128-B-0_split_segment_1.wav,0
5-203128-B-0_split_segment_2.wav,0
5-203128-B-0_split_segment_3.wav,0
5-203128-B-0_split_segment_4.wav,0
5-203128-B-0_split_segment_5.wav,0
5-219379-B-11_split_segment_1.wav,11
5-219379-B-11_split_segment_2.wav,11
5-219379-B-11_split_segment_3.wav,11
5-219379-B-11_split_segment_4.wav,11
5-219379-B-11_split_segment_5.wav,11
2-96033-A-13_split_segment_1.wav,13
2-96033-A-13_split_segment_2.wav,13
2-96033-A-13_split_segment_3.wav,13
2-96033-A-13_split_segment_4.wav,13
2-96033-A-13_split_segment_5.wav,13
5-216214-A-13_split_segment_1.wav,13
5-216214-A-13_split_segment_2.wav,13
5-216214-A-13_split_segment_3.wav,13
5-216214-A-13_split_segment_4.wav,13
5-216214-A-13_split_segment_5.wav,13
2-106849-A-47_split_segment_1.wav,47
2-106849-A-47_split_segment_2.wav,47
2-106849-A-47_split_segment_3.wav,47
2-106849-A-47_split_segment_4.wav,47
2-106849-A-47_split_segment_5.wav,47
2-184077-A-49_split_segment_1.wav,49
2-184077-A-49_split_segment_2.wav,49
2-184077-A-49_split_segment_3.wav,49
2-184077-A-49_split_segment_4.wav,49
2-184077-A-49_split_segment_5.wav,49
2-134049-A-6_split_segment_1.wav,6
2-134049-A-6_split_segment_2.wav,6
2-134049-A-6_split_segment_3.wav,6
4-198841-A-37_split_segment_1.wav,37
4-198841-A-37_split_segment_2.wav,37
4-198841-A-37_split_segment_3.wav,37
4-198841-A-37_split_segment_4.wav,37
4-198841-A-37_split_segment_5.wav,37
3-108451-A-17_split_segment_1.wav,17
3-108451-A-17_split_segment_2.wav,17
3-108451-A-17_split_segment_3.wav,17
3-108451-A-17_split_segment_4.wav,17
3-108451-A-17_split_segment_5.wav,17
2-108763-A-9_split_segment_1.wav,9
2-108763-A-9_split_segment_2.wav,9
2-108763-A-9_split_segment_3.wav,9
2-108763-A-9_split_segment_4.wav,9
2-108763-A-9_split_segment_5.wav,9
1-28005-A-18_split_segment_1.wav,18
1-28005-A-18_split_segment_2.wav,18
1-28005-A-18_split_segment_3.wav,18
1-28005-A-18_split_segment_4.wav,18
1-28005-A-18_split_segment_5.wav,18
1-75189-A-7_split_segment_1.wav,7
1-75189-A-7_split_segment_2.wav,7
1-75189-A-7_split_segment_3.wav,7
1-75189-A-7_split_segment_4.wav,7
1-75189-A-7_split_segment_5.wav,7
2-118459-A-32_split_segment_1.wav,32
2-118459-A-32_split_segment_2.wav,32
2-118459-A-32_split_segment_3.wav,32
2-118459-A-32_split_segment_4.wav,32
2-118459-A-32_split_segment_5.wav,32
5-259180-A-15_split_segment_1.wav,15
5-259180-A-15_split_segment_2.wav,15
5-216370-B-41_split_segment_1.wav,41
5-216370-B-41_split_segment_2.wav,41
5-216370-B-41_split_segment_3.wav,41
5-216370-B-41_split_segment_4.wav,41
5-216370-B-41_split_segment_5.wav,41
2-118964-A-0_split_segment_1.wav,0
2-118964-A-0_split_segment_2.wav,0
2-118964-A-0_split_segment_3.wav,0
5-242492-A-3_split_segment_1.wav,3
5-242492-A-3_split_segment_2.wav,3
5-242492-A-3_split_segment_3.wav,3
5-242492-A-3_split_segment_4.wav,3
1-9887-B-49_split_segment_1.wav,49
1-9887-B-49_split_segment_2.wav,49
1-9887-B-49_split_segment_3.wav,49
1-9887-B-49_split_segment_4.wav,49
1-9887-B-49_split_segment_5.wav,49
4-189828-A-22_split_segment_1.wav,22
4-189828-A-22_split_segment_2.wav,22
4-189828-A-22_split_segment_3.wav,22
4-189828-A-22_split_segment_4.wav,22
4-189828-A-22_split_segment_5.wav,22
4-198360-C-49_split_segment_1.wav,49
4-198360-C-49_split_segment_2.wav,49
4-198360-C-49_split_segment_3.wav,49
4-198360-C-49_split_segment_4.wav,49
4-198360-C-49_split_segment_5.wav,49
5-243635-A-29_split_segment_1.wav,29
5-243635-A-29_split_segment_2.wav,29
5-243635-A-29_split_segment_3.wav,29
4-264453-A-34_split_segment_1.wav,34
4-264453-A-34_split_segment_2.wav,34
4-264453-A-34_split_segment_3.wav,34
4-264453-A-34_split_segment_4.wav,34
1-31482-A-42_split_segment_1.wav,42
1-31482-A-42_split_segment_2.wav,42
1-31482-A-42_split_segment_3.wav,42
1-31482-A-42_split_segment_4.wav,42
1-31482-A-42_split_segment_5.wav,42
2-72547-C-14_split_segment_1.wav,14
2-72547-C-14_split_segment_2.wav,14
2-72547-C-14_split_segment_3.wav,14
2-72547-C-14_split_segment_4.wav,14
2-72547-C-14_split_segment_5.wav,14
4-174797-A-15_split_segment_1.wav,15
4-174797-A-15_split_segment_2.wav,15
4-174797-A-15_split_segment_3.wav,15
4-174797-A-15_split_segment_4.wav,15
4-174797-A-15_split_segment_5.wav,15
4-144468-A-27_split_segment_1.wav,27
4-144468-A-27_split_segment_2.wav,27
4-144468-A-27_split_segment_3.wav,27
4-144468-A-27_split_segment_4.wav,27
4-144468-A-27_split_segment_5.wav,27
1-45641-A-27_split_segment_1.wav,27
1-45641-A-27_split_segment_2.wav,27
1-45641-A-27_split_segment_3.wav,27
1-45641-A-27_split_segment_4.wav,27
1-45641-A-27_split_segment_5.wav,27
5-51149-A-25_split_segment_1.wav,25
5-51149-A-25_split_segment_2.wav,25
5-51149-A-25_split_segment_3.wav,25
5-51149-A-25_split_segment_4.wav,25
4-204830-A-6_split_segment_1.wav,6
4-204830-A-6_split_segment_2.wav,6
4-204830-A-6_split_segment_3.wav,6
4-204830-A-6_split_segment_4.wav,6
4-204830-A-6_split_segment_5.wav,6
4-188003-A-34_split_segment_1.wav,34
4-188003-A-34_split_segment_2.wav,34
4-188003-A-34_split_segment_3.wav,34
4-188003-A-34_split_segment_4.wav,34
4-188003-A-34_split_segment_5.wav,34
1-77160-A-3_split_segment_1.wav,3
1-77160-A-3_split_segment_2.wav,3
1-77160-A-3_split_segment_3.wav,3
1-77160-A-3_split_segment_4.wav,3
1-77160-A-3_split_segment_5.wav,3
2-109316-A-32_split_segment_1.wav,32
2-109316-A-32_split_segment_2.wav,32
2-109316-A-32_split_segment_3.wav,32
2-109316-A-32_split_segment_4.wav,32
2-109316-A-32_split_segment_5.wav,32
5-216370-A-41_split_segment_1.wav,41
5-216370-A-41_split_segment_2.wav,41
5-216370-A-41_split_segment_3.wav,41
5-216370-A-41_split_segment_4.wav,41
5-216370-A-41_split_segment_5.wav,41
1-18810-A-49_split_segment_1.wav,49
1-18810-A-49_split_segment_2.wav,49
1-18810-A-49_split_segment_3.wav,49
1-18810-A-49_split_segment_4.wav,49
1-18810-A-49_split_segment_5.wav,49
4-172500-D-27_split_segment_1.wav,27
4-172500-D-27_split_segment_2.wav,27
4-172500-D-27_split_segment_3.wav,27
4-172500-D-27_split_segment_4.wav,27
4-172500-D-27_split_segment_5.wav,27
3-103401-B-33_split_segment_1.wav,33
3-103401-B-33_split_segment_2.wav,33
3-103401-B-33_split_segment_3.wav,33
3-103401-B-33_split_segment_4.wav,33
3-103401-B-33_split_segment_5.wav,33
4-169127-A-41_split_segment_1.wav,41
4-169127-A-41_split_segment_2.wav,41
4-169127-A-41_split_segment_3.wav,41
4-169127-A-41_split_segment_4.wav,41
4-169127-A-41_split_segment_5.wav,41
2-80482-A-20_split_segment_1.wav,20
2-80482-A-20_split_segment_2.wav,20
2-80482-A-20_split_segment_3.wav,20
2-80482-A-20_split_segment_4.wav,20
2-80482-A-20_split_segment_5.wav,20
2-69131-B-5_split_segment_1.wav,5
2-69131-B-5_split_segment_2.wav,5
2-69131-B-5_split_segment_3.wav,5
2-69131-B-5_split_segment_4.wav,5
2-69131-B-5_split_segment_5.wav,5
5-208810-B-11_split_segment_1.wav,11
5-208810-B-11_split_segment_2.wav,11
5-208810-B-11_split_segment_3.wav,11
5-208810-B-11_split_segment_4.wav,11
5-208810-B-11_split_segment_5.wav,11
2-52789-A-4_split_segment_1.wav,4
2-52789-A-4_split_segment_2.wav,4
2-52789-A-4_split_segment_3.wav,4
2-52789-A-4_split_segment_4.wav,4
2-52789-A-4_split_segment_5.wav,4
4-213915-A-3_split_segment_1.wav,3
4-213915-A-3_split_segment_2.wav,3
4-213915-A-3_split_segment_3.wav,3
4-213915-A-3_split_segment_4.wav,3
4-213915-A-3_split_segment_5.wav,3
1-73585-A-7_split_segment_1.wav,7
1-73585-A-7_split_segment_2.wav,7
1-73585-A-7_split_segment_3.wav,7
1-73585-A-7_split_segment_4.wav,7
1-73585-A-7_split_segment_5.wav,7
5-182010-A-36_split_segment_1.wav,36
5-182010-A-36_split_segment_2.wav,36
5-182010-A-36_split_segment_3.wav,36
5-182010-A-36_split_segment_4.wav,36
5-182010-A-36_split_segment_5.wav,36
3-140199-A-8_split_segment_1.wav,8
3-140199-A-8_split_segment_2.wav,8
3-140199-A-8_split_segment_3.wav,8
3-140199-A-8_split_segment_4.wav,8
3-140199-A-8_split_segment_5.wav,8
2-124662-A-11_split_segment_1.wav,11
2-124662-A-11_split_segment_2.wav,11
2-124662-A-11_split_segment_3.wav,11
2-124662-A-11_split_segment_4.wav,11
2-124662-A-11_split_segment_5.wav,11
2-103426-A-3_split_segment_1.wav,3
2-103426-A-3_split_segment_2.wav,3
1-155858-D-25_split_segment_1.wav,25
1-155858-D-25_split_segment_2.wav,25
1-155858-D-25_split_segment_3.wav,25
1-155858-D-25_split_segment_4.wav,25
1-155858-D-25_split_segment_5.wav,25
5-212454-A-0_split_segment_1.wav,0
5-212454-A-0_split_segment_2.wav,0
5-212454-A-0_split_segment_3.wav,0
5-212454-A-0_split_segment_4.wav,0
5-212454-A-0_split_segment_5.wav,0
1-17565-A-12_split_segment_1.wav,12
1-17565-A-12_split_segment_2.wav,12
1-17565-A-12_split_segment_3.wav,12
1-17565-A-12_split_segment_4.wav,12
1-17565-A-12_split_segment_5.wav,12
1-110389-A-0_split_segment_1.wav,0
1-70300-A-45_split_segment_1.wav,45
1-70300-A-45_split_segment_2.wav,45
1-70300-A-45_split_segment_3.wav,45
1-70300-A-45_split_segment_4.wav,45
1-70300-A-45_split_segment_5.wav,45
3-170383-A-38_split_segment_1.wav,38
3-170383-A-38_split_segment_2.wav,38
3-170383-A-38_split_segment_3.wav,38
3-170383-A-38_split_segment_4.wav,38
3-170383-A-38_split_segment_5.wav,38
2-83667-A-34_split_segment_1.wav,34
2-83667-A-34_split_segment_2.wav,34
2-83667-A-34_split_segment_3.wav,34
2-83667-A-34_split_segment_4.wav,34
2-83667-A-34_split_segment_5.wav,34
1-35687-A-38_split_segment_1.wav,38
1-35687-A-38_split_segment_2.wav,38
1-35687-A-38_split_segment_3.wav,38
1-35687-A-38_split_segment_4.wav,38
1-35687-A-38_split_segment_5.wav,38
1-29680-A-21_split_segment_1.wav,21
1-29680-A-21_split_segment_2.wav,21
1-29680-A-21_split_segment_3.wav,21
3-154926-A-40_split_segment_1.wav,40
3-154926-A-40_split_segment_2.wav,40
3-154926-A-40_split_segment_3.wav,40
5-202220-A-21_split_segment_1.wav,21
5-202220-A-21_split_segment_2.wav,21
5-202220-A-21_split_segment_3.wav,21
5-202220-A-21_split_segment_4.wav,21
5-202220-A-21_split_segment_5.wav,21
1-80840-A-13_split_segment_1.wav,13
1-80840-A-13_split_segment_2.wav,13
1-80840-A-13_split_segment_3.wav,13
1-80840-A-13_split_segment_4.wav,13
1-80840-A-13_split_segment_5.wav,13
5-187979-A-21_split_segment_1.wav,21
5-187979-A-21_split_segment_2.wav,21
5-187979-A-21_split_segment_3.wav,21
2-182508-A-8_split_segment_1.wav,8
2-182508-A-8_split_segment_2.wav,8
2-182508-A-8_split_segment_3.wav,8
2-182508-A-8_split_segment_4.wav,8
2-182508-A-8_split_segment_5.wav,8
4-187769-B-14_split_segment_1.wav,14
4-187769-B-14_split_segment_2.wav,14
4-187769-B-14_split_segment_3.wav,14
4-187769-B-14_split_segment_4.wav,14
4-187769-B-14_split_segment_5.wav,14
2-65750-A-1_split_segment_1.wav,1
2-65750-A-1_split_segment_2.wav,1
4-147240-A-2_split_segment_1.wav,2
4-147240-A-2_split_segment_2.wav,2
4-147240-A-2_split_segment_3.wav,2
4-147240-A-2_split_segment_4.wav,2
4-147240-A-2_split_segment_5.wav,2
1-24076-A-43_split_segment_1.wav,43
1-24076-A-43_split_segment_2.wav,43
1-24076-A-43_split_segment_3.wav,43
1-24076-A-43_split_segment_4.wav,43
1-24076-A-43_split_segment_5.wav,43
5-233312-A-28_split_segment_1.wav,28
5-233312-A-28_split_segment_2.wav,28
5-233312-A-28_split_segment_3.wav,28
5-233312-A-28_split_segment_4.wav,28
5-233312-A-28_split_segment_5.wav,28
4-126046-A-18_split_segment_1.wav,18
4-126046-A-18_split_segment_2.wav,18
4-126046-A-18_split_segment_3.wav,18
4-126046-A-18_split_segment_4.wav,18
4-126046-A-18_split_segment_5.wav,18
5-215634-A-17_split_segment_1.wav,17
5-215634-A-17_split_segment_2.wav,17
5-215634-A-17_split_segment_3.wav,17
5-215634-A-17_split_segment_4.wav,17
5-215634-A-17_split_segment_5.wav,17
1-49409-A-8_split_segment_1.wav,8
1-49409-A-8_split_segment_2.wav,8
1-49409-A-8_split_segment_3.wav,8
1-49409-A-8_split_segment_4.wav,8
1-49409-A-8_split_segment_5.wav,8
2-141681-B-36_split_segment_1.wav,36
2-141681-B-36_split_segment_2.wav,36
2-141681-B-36_split_segment_3.wav,36
2-141681-B-36_split_segment_4.wav,36
2-141681-B-36_split_segment_5.wav,36
3-158056-A-31_split_segment_1.wav,31
3-158056-A-31_split_segment_2.wav,31
3-158056-A-31_split_segment_3.wav,31
3-158056-A-31_split_segment_4.wav,31
3-158056-A-31_split_segment_5.wav,31
3-171937-A-34_split_segment_1.wav,34
3-171937-A-34_split_segment_2.wav,34
3-171937-A-34_split_segment_3.wav,34
3-171937-A-34_split_segment_4.wav,34
3-171937-A-34_split_segment_5.wav,34
3-134699-C-16_split_segment_1.wav,16
3-134699-C-16_split_segment_2.wav,16
3-134699-C-16_split_segment_3.wav,16
3-134699-C-16_split_segment_4.wav,16
3-134699-C-16_split_segment_5.wav,16
3-203375-A-39_split_segment_1.wav,39
3-203375-A-39_split_segment_2.wav,39
3-181132-A-14_split_segment_1.wav,14
3-181132-A-14_split_segment_2.wav,14
3-181132-A-14_split_segment_3.wav,14
3-181132-A-14_split_segment_4.wav,14
3-181132-A-14_split_segment_5.wav,14
3-155556-A-31_split_segment_1.wav,31
4-119647-D-48_split_segment_1.wav,48
4-119647-D-48_split_segment_2.wav,48
4-119647-D-48_split_segment_3.wav,48
4-119647-D-48_split_segment_4.wav,48
4-119647-D-48_split_segment_5.wav,48
1-36164-B-26_split_segment_1.wav,26
1-36164-B-26_split_segment_2.wav,26
1-36164-B-26_split_segment_3.wav,26
1-36164-B-26_split_segment_4.wav,26
1-36164-B-26_split_segment_5.wav,26
4-163606-A-16_split_segment_1.wav,16
4-163606-A-16_split_segment_2.wav,16
4-163606-A-16_split_segment_3.wav,16
4-163606-A-16_split_segment_4.wav,16
4-163606-A-16_split_segment_5.wav,16
1-115545-C-48_split_segment_1.wav,48
1-115545-C-48_split_segment_2.wav,48
1-115545-C-48_split_segment_3.wav,48
1-115545-C-48_split_segment_4.wav,48
1-115545-C-48_split_segment_5.wav,48
3-105235-A-7_split_segment_1.wav,7
3-105235-A-7_split_segment_2.wav,7
3-105235-A-7_split_segment_3.wav,7
3-105235-A-7_split_segment_4.wav,7
3-105235-A-7_split_segment_5.wav,7
4-204777-C-39_split_segment_1.wav,39
4-204777-C-39_split_segment_2.wav,39
4-204777-C-39_split_segment_3.wav,39
4-204777-C-39_split_segment_4.wav,39
4-165845-A-45_split_segment_1.wav,45
4-165845-A-45_split_segment_2.wav,45
4-165845-A-45_split_segment_3.wav,45
4-165845-A-45_split_segment_4.wav,45
4-165845-A-45_split_segment_5.wav,45
3-104761-B-7_split_segment_1.wav,7
3-104761-B-7_split_segment_2.wav,7
3-104761-B-7_split_segment_3.wav,7
3-104761-B-7_split_segment_4.wav,7
3-104761-B-7_split_segment_5.wav,7
3-178096-A-6_split_segment_1.wav,6
3-178096-A-6_split_segment_2.wav,6
3-178096-A-6_split_segment_3.wav,6
